0.337038	0.444082	-0.406012	-0.336048	0.426409	0.370889	0.276148	-0.383989	-0.474173	-0.341173	-0.427975	0.42255	-0.16037	-0.334172	0.612044	0.431256	-0.122659	0.356213	0.457581	-0.335568	0.492647	0.399948	0.55911	-0.452404	0.310771	-0.321975	0.372184	0.414278	0.501448	0.376734	0.39648	0.427039
0.514764	0.446791	-0.386297	-0.112114	0.431173	0.465528	0.423967	-0.486016	-0.42277	-0.482163	-0.394635	0.444884	-0.420002	-0.433999	0.432021	0.420564	0.617264	0.485887	0.482194	-0.516466	0.474086	0.416979	0.490529	-0.369488	0.41009	-0.386733	0.484001	0.434497	0.43249	0.478237	0.469306	0.517815
0.497035	0.473555	-0.450908	-0.442031	0.429234	0.429853	0.403337	-0.379594	-0.48782	-0.438209	-0.429588	0.430097	-0.297027	-0.46387	0.456824	0.462553	0.406615	0.417274	0.464599	-0.433985	0.476963	0.473203	0.320646	-0.375963	0.414173	-0.357293	0.432301	0.465563	0.439984	0.494342	0.452061	0.420849
0.483562	0.403302	-0.441506	-0.305102	0.390366	0.388458	0.50989	-0.466199	-0.49596	-0.42822	-0.468238	0.4389	-0.433931	-0.475345	0.381838	0.481961	0.587383	0.461526	0.45179	-0.433349	0.453632	0.504972	0.522144	-0.447752	0.464623	-0.573504	0.451549	0.472605	0.438246	0.465856	0.453515	0.524964
0.487417	0.530142	-0.435425	-0.319576	0.503535	0.393431	0.376069	-0.486096	-0.532844	-0.482169	-0.439429	0.335608	-0.419199	-0.504779	0.178897	0.393818	0.361216	0.433286	0.407039	-0.402733	0.530789	0.455059	0.481159	-0.434423	0.450696	-0.472524	0.515748	0.441325	0.419598	0.447284	0.525467	0.420967
0.346148	0.287418	-0.296436	-0.112091	0.355306	0.269987	0.348268	-0.396527	-0.423341	-0.38416	-0.447572	0.262881	-0.344958	-0.330943	0.0560428	0.447792	0.318886	0.330649	0.386055	-0.481666	0.246952	0.446787	0.326651	-0.475886	0.326801	-0.0872788	0.255813	0.279747	0.317106	0.293922	0.382945	0.380383
0.314004	0.389639	-0.381846	-0.50483	0.391831	0.313722	0.398439	-0.42049	-0.436976	-0.386233	-0.361909	0.466133	-0.379997	-0.392506	0.480433	0.386623	0.0775993	0.368539	0.416071	-0.340391	0.436653	0.325386	0.402841	-0.354876	0.382526	-0.328167	0.354262	0.391359	0.463083	0.427756	0.391084	0.422863
0.271839	0.378481	-0.458535	-0.328448	0.427167	0.376161	0.334186	-0.365838	-0.442606	-0.348437	-0.320416	0.364684	0.104649	-0.3629	0.761612	0.418224	-0.571597	0.345644	0.377251	-0.194875	0.397174	0.335137	0.416548	-0.523622	0.404365	0.0860287	0.292842	0.398907	0.405834	0.415654	0.482148	0.494765
0.457385	0.494161	-0.437935	-0.252723	0.455957	0.415988	0.445012	-0.524306	-0.429981	-0.441951	-0.539981	0.455834	-0.497439	-0.427932	0.440133	0.476012	0.486122	0.503451	0.425905	-0.438536	0.403841	0.467101	0.462485	-0.479905	0.521753	-0.520475	0.453003	0.428998	0.461065	0.496475	0.527936	0.426003
0.337677	0.309184	-0.295979	-0.146375	0.379205	0.204484	0.39671	-0.26715	-0.336072	-0.316407	-0.323017	0.285935	-0.388486	-0.333046	0.226034	0.376356	0.529682	0.301389	0.356991	-0.225971	0.363363	0.281381	0.264726	-0.335302	0.304706	-0.110606	0.401263	0.389505	0.359206	0.314471	0.403353	0.35479
0.421543	0.350371	-0.332376	-0.180869	0.400833	0.418324	0.461918	-0.373085	-0.426764	-0.511356	-0.435108	0.389174	-0.492586	-0.51177	0.321698	0.465786	0.617125	0.436397	0.406811	-0.463834	0.435081	0.434437	0.455086	-0.385591	0.470108	-0.466106	0.399323	0.414657	0.316221	0.435456	0.430611	0.452672
0.466866	0.444448	-0.474644	-0.362401	0.42415	0.437633	0.502222	-0.481697	-0.518312	-0.405937	-0.478409	0.427902	-0.438798	-0.465772	0.37481	0.502553	0.320924	0.407603	0.511382	-0.368914	0.370117	0.502975	0.479614	-0.333285	0.494527	-0.429216	0.430114	0.470825	0.459731	0.465296	0.478942	0.41961
0.464242	0.380021	-0.414077	-0.358218	0.41789	0.42308	0.477805	-0.446222	-0.434742	-0.368454	-0.424608	0.322004	-0.452461	-0.495964	0.277778	0.3889	0.541325	0.429473	0.470798	-0.373314	0.380132	0.447761	0.434406	-0.468969	0.451156	-0.407945	0.473149	0.368086	0.386622	0.443487	0.391574	0.41235
0.338714	0.256557	-0.291569	-0.322001	0.378699	0.274519	0.361792	-0.323687	-0.347494	-0.260242	-0.390938	0.351982	-0.400577	-0.284141	0.0957068	0.325862	0.456355	0.374982	0.340023	-0.270733	0.295937	0.283059	0.362843	-0.318357	0.38103	-0.238163	0.230286	0.341569	0.323263	0.203029	0.32529	0.34909
0.384873	0.448591	-0.357891	-0.326901	0.381427	0.404524	0.368689	-0.475759	-0.406765	-0.46703	-0.328441	0.418717	-0.407966	-0.465304	0.302573	0.359085	0.295644	0.307584	0.436027	-0.409094	0.507278	0.399689	0.311909	-0.307758	0.44621	-0.442424	0.401288	0.289421	0.352195	0.43493	0.406913	0.439814
0.37679	0.390149	-0.335273	-0.193203	0.254571	0.415113	0.414456	-0.494409	-0.303964	-0.59783	-0.341377	0.394378	0.24818	-0.299882	0.69949	0.38545	-0.708338	0.33844	0.349836	-0.241249	0.451324	0.631786	0.35079	-0.418824	0.469486	0.484296	0.335746	0.615087	0.233266	0.425735	0.499871	0.512884
0.361304	0.481517	-0.392754	-0.267273	0.379144	0.375947	0.403034	-0.443666	-0.395145	-0.459162	-0.405085	0.318401	-0.494547	-0.48891	0.398453	0.42685	0.472989	0.385038	0.428585	-0.502835	0.432829	0.451161	0.43743	-0.366321	0.369049	-0.509309	0.375524	0.373458	0.436651	0.494133	0.483739	0.450215
0.412506	0.427059	-0.410551	-0.421824	0.428895	0.48954	0.386989	-0.431427	-0.446302	-0.418569	-0.421814	0.434988	-0.557002	-0.48295	0.354856	0.417029	0.61818	0.400267	0.413233	-0.485226	0.464429	0.439501	0.44631	-0.392241	0.442789	-0.415567	0.521084	0.456991	0.394884	0.497804	0.490778	0.404795
0.42311	0.456613	-0.501597	-0.435867	0.448925	0.379213	0.419314	-0.430383	-0.410563	-0.436425	-0.414601	0.375377	-0.378514	-0.462675	0.206405	0.456959	0.488673	0.46835	0.378264	-0.385898	0.367575	0.429653	0.468157	-0.428014	0.376402	-0.511895	0.389889	0.389286	0.421084	0.468124	0.470831	0.44099
0.359757	0.356413	-0.285842	-0.312694	0.356784	0.271365	0.408702	-0.385423	-0.414179	-0.433324	-0.348625	0.338675	-0.362592	-0.358523	0.404741	0.372676	0.406705	0.401216	0.41139	-0.336584	0.456775	0.392065	0.375681	-0.345275	0.472775	-0.333256	0.341306	0.361752	0.409085	0.287589	0.430634	0.360683
0.43776	0.45728	-0.484933	-0.391486	0.474344	0.455935	0.459181	-0.423359	-0.491326	-0.51505	-0.49558	0.488679	-0.529561	-0.489461	0.434609	0.438663	0.439554	0.499587	0.4384	-0.451057	0.454089	0.469194	0.468397	-0.44166	0.45695	-0.474898	0.390717	0.424068	0.429817	0.499381	0.426038	0.494426
0.356882	0.444537	-0.378572	-0.421356	0.441402	0.364256	0.40723	-0.42619	-0.357047	-0.443194	-0.437176	0.295601	-0.43274	-0.372594	0.53801	0.37337	0.496471	0.413756	0.438436	-0.39149	0.484452	0.323818	0.421643	-0.401513	0.34971	-0.26124	0.321685	0.406236	0.367743	0.444672	0.440134	0.337812
0.532132	0.484324	-0.421608	-0.535988	0.418289	0.34512	0.408501	-0.402687	-0.403429	-0.361128	-0.520364	0.419323	-0.3131	-0.369696	0.196338	0.496961	0.511771	0.425734	0.451638	-0.371918	0.472301	0.418492	0.431551	-0.504694	0.480156	-0.552347	0.463246	0.514305	0.456004	0.399066	0.43424	0.436044
0.406745	0.352355	-0.364179	-0.380927	0.326297	0.393073	0.400342	-0.46454	-0.424837	-0.431025	-0.469718	0.296548	-0.313018	-0.367913	0.339352	0.417966	0.581599	0.383788	0.441069	-0.433954	0.420195	0.383213	0.367704	-0.342514	0.323044	-0.386537	0.314991	0.322419	0.315787	0.373707	0.420617	0.394468
0.540809	0.466071	-0.45551	-0.353946	0.511059	0.453334	0.504608	-0.433653	-0.427205	-0.456896	-0.443403	0.430993	-0.465283	-0.522411	0.413132	0.509318	0.246121	0.434625	0.48621	-0.477478	0.435945	0.518845	0.504908	-0.430947	0.520239	-0.52338	0.464717	0.399785	0.543485	0.50426	0.398035	0.485938
0.353957	0.396764	-0.305774	-0.433247	0.340096	0.31445	0.311948	-0.449744	-0.416312	-0.397634	-0.413343	0.330081	-0.471673	-0.412013	0.20985	0.285708	0.43368	0.273584	0.341105	-0.382948	0.355092	0.330273	0.394092	-0.47773	0.36277	-0.291843	0.487623	0.386179	0.344335	0.392304	0.279687	0.416181
0.443678	0.295557	-0.31016	-0.302567	0.4101	0.535186	0.340332	-0.456211	-0.324331	-0.224113	-0.409598	0.580777	-0.594539	-0.407768	-0.0291416	0.393313	0.828293	0.488004	0.36007	-0.396501	0.238027	0.395148	0.548807	-0.374435	0.325934	0.0257817	0.493778	0.530877	0.40954	0.355195	0.49797	0.441269
0.372919	0.416057	-0.389433	-0.291233	0.337249	0.402701	0.435793	-0.408917	-0.399053	-0.394586	-0.467162	0.31628	-0.340241	-0.374563	0.347921	0.450536	0.563574	0.378905	0.43972	-0.466806	0.37072	0.359187	0.395407	-0.412459	0.388623	-0.356499	0.371469	0.347677	0.395773	0.358274	0.396629	0.391724
0.308987	0.425409	-0.405004	-0.152684	0.307347	0.350937	0.270103	-0.401	-0.316819	-0.388456	-0.36198	0.3604	0.162424	-0.309239	0.616232	0.380149	-0.462659	0.274263	0.365942	-0.276973	0.395402	0.308925	0.288267	-0.355842	0.438421	0.217858	0.123881	0.533096	0.278025	0.391435	0.441219	0.447941
0.293995	0.287612	-0.220363	-0.331387	0.397132	0.245284	0.339158	-0.280498	-0.276647	-0.372981	-0.315592	0.381654	-0.244796	-0.378664	0.43184	0.396824	0.124746	0.140133	0.3312	-0.297193	0.321013	0.27504	0.334839	-0.415167	0.24115	-0.260562	0.269097	0.308999	0.264183	0.246754	0.285682	0.26015
0.284411	0.241214	-0.32274	-0.290336	0.313038	0.234516	0.210465	-0.218864	-0.318476	-0.314052	-0.24463	0.255048	-0.298859	-0.23676	0.330993	0.321118	-0.0219677	0.236898	0.292632	-0.27184	0.378397	0.221985	0.327836	-0.198472	0.318561	-0.245399	0.288302	0.24359	0.268021	0.297501	0.241171	0.320389
0.434847	0.583239	-0.420723	-0.214287	0.506185	0.353126	0.287704	-0.46815	-0.42944	-0.431581	-0.421194	0.39577	-0.0400993	-0.332776	0.454719	0.490226	-0.15619	0.238799	0.401225	-0.248799	0.365878	0.392294	0.392272	-0.217432	0.414473	-0.658149	0.321834	0.374637	0.37868	0.521723	0.323403	0.387261
0.478447	0.496648	-0.410434	-0.353497	0.422658	0.374224	0.427778	-0.469316	-0.415764	-0.361843	-0.465614	0.37599	-0.299806	-0.49694	0.36136	0.485942	0.270338	0.461403	0.431662	-0.364624	0.476208	0.396673	0.472383	-0.491641	0.490283	-0.321803	0.46129	0.463821	0.414538	0.351316	0.455736	0.406034
0.41596	0.388576	-0.414079	-0.300643	0.431728	0.344166	0.372418	-0.504504	-0.450789	-0.359601	-0.390417	0.465137	-0.142528	-0.483755	0.390115	0.468177	0.41825	0.457085	0.505481	-0.408634	0.420472	0.50014	0.435775	-0.493471	0.460796	-0.174387	0.487817	0.427885	0.314707	0.491305	0.462601	0.449803
0.48319	0.436875	-0.468698	-0.349596	0.45875	0.374192	0.449068	-0.451439	-0.461656	-0.478929	-0.446659	0.421037	-0.43473	-0.432721	0.332189	0.368116	0.579157	0.425697	0.365927	-0.49123	0.387274	0.413659	0.400983	-0.463614	0.490344	-0.442636	0.423423	0.432215	0.478302	0.424448	0.391534	0.486409
0.412063	0.392446	-0.40377	-0.483303	0.378567	0.314795	0.413826	-0.473311	-0.395906	-0.283384	-0.475764	0.305428	-0.549985	-0.405319	0.351776	0.263133	0.528478	0.419914	0.327423	-0.462777	0.26639	0.340435	0.30811	-0.452455	0.325989	-0.496107	0.440908	0.331146	0.317423	0.353293	0.201062	0.431835
0.353706	0.23405	-0.388236	-0.378192	0.299444	0.431409	0.176685	-0.313799	-0.361605	-0.344097	-0.343177	0.417096	-0.209075	-0.387581	0.422535	0.334355	0.602767	0.328086	0.254334	-0.245468	0.303104	0.315382	0.184519	-0.399103	0.424592	0.00783989	0.26963	0.408491	0.307259	0.380362	0.45579	0.449682
0.423129	0.412398	-0.463685	-0.343929	0.42869	0.534537	0.468272	-0.374539	-0.484214	-0.479476	-0.46974	0.389728	-0.266343	-0.505099	0.504204	0.48557	0.209	0.444366	0.432546	-0.478259	0.436568	0.450608	0.36573	-0.454557	0.433947	-0.407154	0.383518	0.49637	0.446297	0.459329	0.477999	0.425053
0.490645	0.410599	-0.487637	-0.387667	0.507226	0.461769	0.434455	-0.400738	-0.422161	-0.425335	-0.477316	0.513358	-0.439068	-0.46763	0.43323	0.449413	0.332756	0.407886	0.395475	-0.385522	0.440444	0.474169	0.481978	-0.437478	0.406929	-0.462031	0.428492	0.391727	0.521187	0.48404	0.465042	0.457227
0.369453	0.442348	-0.330361	-0.540941	0.357529	0.403997	0.355958	-0.442872	-0.360655	-0.491368	-0.449562	0.361807	-0.501699	-0.319144	0.498164	0.344756	0.388686	0.401738	0.320263	-0.462788	0.341638	0.349532	0.356891	-0.415548	0.461717	-0.376555	0.404406	0.321313	0.408625	0.416931	0.374797	0.37087
0.40441	0.400775	-0.33144	-0.322154	0.395477	0.395757	0.406817	-0.362465	-0.439026	-0.382046	-0.355187	0.420112	-0.281292	-0.398263	0.227467	0.449702	0.556657	0.424336	0.333737	-0.450055	0.459331	0.461803	0.374345	-0.367399	0.451464	-0.340451	0.505405	0.348371	0.418769	0.347551	0.348618	0.354861
0.390281	0.311228	-0.402311	-0.445333	0.351055	0.421148	0.421907	-0.39908	-0.323194	-0.365629	-0.426185	0.385069	-0.511088	-0.437782	0.326044	0.316164	0.351003	0.440338	0.396166	-0.350717	0.363632	0.414342	0.332111	-0.303151	0.338121	-0.229639	0.300135	0.434587	0.42284	0.445849	0.328538	0.409028
0.428155	0.430016	-0.430953	-0.413334	0.428738	0.42513	0.484516	-0.439299	-0.470357	-0.490155	-0.437892	0.396433	-0.237706	-0.392016	0.355823	0.455832	0.170285	0.412788	0.468891	-0.37745	0.461079	0.446865	0.478699	-0.505797	0.477641	-0.396183	0.41933	0.367486	0.504702	0.401838	0.414992	0.389246
0.449693	0.433445	-0.447486	-0.507634	0.488766	0.479697	0.453605	-0.371529	-0.360146	-0.461763	-0.457824	0.377318	-0.522057	-0.476096	0.329436	0.494736	0.495641	0.365765	0.446244	-0.460015	0.432727	0.424423	0.422898	-0.438972	0.430979	-0.427951	0.463133	0.375738	0.446535	0.472007	0.418133	0.350273
0.46478	0.406576	-0.463116	-0.316622	0.378309	0.442055	0.395054	-0.459553	-0.452402	-0.422291	-0.390045	0.385762	-0.485177	-0.478381	0.343142	0.394896	0.486735	0.432387	0.467461	-0.415936	0.367322	0.443375	0.424242	-0.471633	0.47054	-0.499786	0.434681	0.431612	0.387936	0.437508	0.394718	0.468183
0.429362	0.383761	-0.343724	-0.30901	0.39271	0.40655	0.396487	-0.373905	-0.3966	-0.450948	-0.415375	0.382492	-0.508303	-0.451094	0.460999	0.428039	0.345398	0.408968	0.328122	-0.389967	0.419881	0.428762	0.422674	-0.435789	0.434436	-0.445434	0.518683	0.406589	0.46199	0.334786	0.433177	0.405885
0.379013	0.487605	-0.51317	-0.419331	0.431251	0.382397	0.364241	-0.448045	-0.428533	-0.469847	-0.384331	0.554156	-0.106647	-0.397886	0.631001	0.546568	-0.234375	0.361941	0.466141	-0.362125	0.463542	0.526612	0.5226	-0.405827	0.424749	0.0266842	0.370481	0.520906	0.465345	0.450779	0.417798	0.525066
0.327118	0.364597	-0.4333	-0.664578	0.429378	0.340674	0.412148	-0.376058	-0.492296	-0.296994	-0.536611	0.381367	-0.354678	-0.423311	0.290799	0.485397	0.588324	0.375615	0.412247	-0.369126	0.472235	0.374284	0.26947	-0.33977	0.461508	-0.470453	0.479755	0.377711	0.447682	0.325277	0.404576	0.379888
0.467079	0.368633	-0.45376	-0.35642	0.40314	0.410807	0.406773	-0.363815	-0.414368	-0.469109	-0.445505	0.384402	-0.430224	-0.360682	0.361057	0.434278	0.483755	0.448568	0.413864	-0.352258	0.380949	0.344231	0.428752	-0.335468	0.376758	-0.414478	0.407086	0.398847	0.439528	0.374842	0.366448	0.461007
0.446933	0.507475	-0.464717	-0.393094	0.370183	0.409394	0.396724	-0.471395	-0.470886	-0.486827	-0.445488	0.468516	-0.0750675	-0.381252	0.580712	0.402362	-0.0883638	0.333509	0.447904	-0.383674	0.339261	0.467489	0.511931	-0.462197	0.419415	-0.0786916	0.45854	0.432275	0.459733	0.420588	0.409379	0.40118
0.420099	0.438379	-0.330099	-0.344296	0.408474	0.315523	0.407075	-0.388691	-0.459118	-0.427024	-0.350146	0.353338	-0.283111	-0.38005	0.321281	0.368345	0.385055	0.381197	0.329525	-0.307566	0.372133	0.412517	0.342883	-0.418656	0.333357	-0.274903	0.415205	0.338328	0.400822	0.384127	0.318209	0.320265
0.41245	0.469779	-0.421309	-0.14411	0.461253	0.441088	0.434639	-0.445314	-0.444958	-0.383364	-0.391436	0.342251	-0.425614	-0.447614	0.30771	0.378889	0.474321	0.391334	0.379211	-0.392897	0.483878	0.452608	0.343127	-0.406686	0.45078	-0.432335	0.39652	0.445287	0.379465	0.470987	0.409521	0.473562
0.439304	0.434772	-0.460051	-0.101148	0.429569	0.437446	0.483396	-0.462824	-0.444221	-0.400106	-0.490455	0.374471	-0.466859	-0.379246	0.128675	0.37363	0.509112	0.45823	0.476237	-0.43698	0.359152	0.478693	0.521696	-0.403431	0.427029	-0.512353	0.399873	0.466294	0.474285	0.499974	0.422393	0.45863
0.462821	0.483151	-0.454205	-0.394702	0.392722	0.453113	0.523062	-0.517916	-0.489976	-0.418359	-0.495893	0.512636	-0.378234	-0.459645	0.520478	0.498252	0.146055	0.44439	0.461407	-0.411857	0.470453	0.438304	0.428762	-0.473284	0.436976	-0.24084	0.446202	0.470272	0.44404	0.427264	0.4666	0.462255
0.253804	0.350841	-0.287296	-0.258728	0.3991	0.275773	0.276658	-0.17003	-0.343804	-0.251977	-0.249441	0.26409	-0.510284	-0.38778	0.225338	0.340095	0.167608	0.280767	0.251297	-0.319663	0.29735	0.281089	0.331846	-0.232711	0.303788	-0.275705	0.246556	0.269801	0.391115	0.291307	0.420738	0.326804
0.410185	0.342968	-0.42892	-0.470645	0.426203	0.384403	0.384044	-0.343949	-0.34024	-0.478826	-0.43156	0.426964	-0.252901	-0.38575	0.407088	0.380364	0.522519	0.402481	0.396995	-0.415868	0.431714	0.348015	0.469141	-0.358242	0.33513	-0.249323	0.335471	0.412615	0.399966	0.391008	0.33449	0.385881
0.324231	0.31438	-0.323826	-0.653176	0.215713	0.34329	0.340115	-0.272538	-0.394238	-0.188982	-0.273653	0.193448	-0.361335	-0.311746	0.580714	0.144638	0.459836	0.133638	0.178518	-0.250026	0.364836	0.323282	0.333303	-0.185895	0.368189	-0.00128452	0.271377	0.239511	0.337396	0.157377	0.191258	0.159046
0.48186	0.410064	-0.523004	-0.511922	0.419808	0.462002	0.430268	-0.379994	-0.35501	-0.473297	-0.440964	0.330278	-0.253516	-0.452872	0.610112	0.503983	0.246956	0.447294	0.437604	-0.44552	0.454253	0.407818	0.447615	-0.413286	0.409113	-0.214248	0.420362	0.434697	0.399778	0.377474	0.453455	0.437048
0.415785	0.380638	-0.473804	-0.466194	0.342953	0.422745	0.520152	-0.452891	-0.496052	-0.49879	-0.333703	0.520778	-0.477717	-0.399713	0.512889	0.509603	0.34707	0.38628	0.427781	-0.491951	0.35697	0.431508	0.400679	-0.36812	0.390456	-0.51462	0.390579	0.285913	0.400229	0.419485	0.511043	0.364784
0.48056	0.400921	-0.409746	-0.403868	0.43444	0.481807	0.470375	-0.440915	-0.501516	-0.490709	-0.434139	0.413121	-0.420892	-0.42222	0.396863	0.453998	0.638038	0.450395	0.486196	-0.471776	0.49971	0.499428	0.369462	-0.47568	0.469365	-0.479793	0.435808	0.418629	0.464061	0.45175	0.445206	0.510361
0.415857	0.433957	-0.463722	-0.203157	0.419056	0.38965	0.41509	-0.452867	-0.40809	-0.411836	-0.46726	0.381993	-0.484673	-0.453809	0.446812	0.408934	0.419225	0.489448	0.409027	-0.367136	0.470607	0.436884	0.405999	-0.450236	0.448244	-0.532598	0.465292	0.39368	0.413543	0.443704	0.49302	0.457153
0.355846	0.461776	-0.484862	-0.515084	0.367802	0.394654	0.358945	-0.442392	-0.479313	-0.370726	-0.433436	0.460302	0.153768	-0.400404	0.633222	0.5086	-0.476786	0.319477	0.449153	-0.279047	0.419937	0.352597	0.340845	-0.546846	0.500222	0.00337222	0.298596	0.439646	0.345107	0.373891	0.45056	0.413198
0.435213	0.475728	-0.403023	-0.151701	0.451484	0.403551	0.398112	-0.428407	-0.417034	-0.469135	-0.467067	0.442448	-0.300327	-0.457685	0.408882	0.496285	0.522055	0.386088	0.482809	-0.471007	0.408324	0.417078	0.459035	-0.406159	0.435084	-0.239985	0.387486	0.462519	0.471213	0.486394	0.374054	0.375341
0.355789	0.38593	-0.390943	-0.279739	0.429122	0.381782	0.344283	-0.463492	-0.347914	-0.45598	-0.343009	0.325285	-0.31014	-0.428677	0.343861	0.400188	0.513856	0.484499	0.39025	-0.419827	0.350171	0.338099	0.336371	-0.416024	0.391078	-0.479102	0.38461	0.345706	0.471159	0.380203	0.399077	0.420419
0.469638	0.41973	-0.441325	-0.265705	0.47227	0.506079	0.430712	-0.409663	-0.385823	-0.494115	-0.375377	0.433791	-0.354128	-0.460463	0.514848	0.428642	0.488836	0.486453	0.454655	-0.464507	0.410856	0.355283	0.442235	-0.473721	0.504991	-0.238482	0.419572	0.365027	0.373134	0.41665	0.447803	0.475027
0.432808	0.437722	-0.475322	-0.49631	0.353943	0.407813	0.376021	-0.444602	-0.462217	-0.351381	-0.445938	0.45614	-0.289758	-0.413362	0.51133	0.423256	0.407182	0.426011	0.456997	-0.440815	0.410708	0.419859	0.45005	-0.450762	0.378488	-0.272443	0.381176	0.461346	0.383595	0.410524	0.392763	0.360268
0.436546	0.434383	-0.399171	-0.441059	0.47839	0.395035	0.409605	-0.423667	-0.493748	-0.505745	-0.387455	0.316536	-0.378046	-0.373293	0.487152	0.402785	0.308136	0.399929	0.466155	-0.427571	0.388875	0.464857	0.395757	-0.444474	0.366371	-0.270978	0.441132	0.396829	0.464246	0.467167	0.409329	0.409708
0.417078	0.410041	-0.41386	-0.471393	0.492538	0.417604	0.464792	-0.452957	-0.411784	-0.426229	-0.441913	0.470065	-0.48578	-0.36271	0.421458	0.445446	0.416518	0.340063	0.470261	-0.394598	0.425359	0.409335	0.403407	-0.395093	0.416956	-0.453902	0.461293	0.360356	0.451834	0.454385	0.399395	0.371426
0.412983	0.449744	-0.469904	-0.356856	0.361787	0.422041	0.404293	-0.456155	-0.404964	-0.497837	-0.414858	0.484854	-0.180435	-0.425293	0.390039	0.39117	0.309066	0.341552	0.395061	-0.409507	0.376154	0.428155	0.343877	-0.432911	0.497261	-0.190129	0.456328	0.464259	0.401693	0.38292	0.440509	0.406303
0.412798	0.430873	-0.360785	-0.384469	0.361466	0.392956	0.45045	-0.397404	-0.397631	-0.413164	-0.33806	0.31822	-0.430596	-0.392396	0.299247	0.362266	0.301978	0.408985	0.439873	-0.323345	0.414545	0.362809	0.392581	-0.36989	0.416052	-0.397978	0.412659	0.414174	0.433373	0.398892	0.343472	0.390595
0.289911	0.482159	-0.453853	-0.28511	0.324908	0.413224	0.375914	-0.312783	-0.365989	-0.413941	-0.438158	0.396108	0.0769704	-0.36478	0.597082	0.48413	-0.551204	0.344305	0.377745	-0.297614	0.427745	0.463234	0.470185	-0.400325	0.441846	0.18765	0.246387	0.44447	0.305595	0.335496	0.437052	0.408961
0.427016	0.428859	-0.426662	-0.326456	0.439244	0.396866	0.441824	-0.435163	-0.423818	-0.415062	-0.487688	0.313786	-0.340935	-0.399911	0.436588	0.456003	0.592831	0.476681	0.400036	-0.452883	0.423843	0.407202	0.406055	-0.402923	0.458812	-0.533279	0.361945	0.376697	0.489977	0.450961	0.447181	0.404152
0.432464	0.391455	-0.397547	-0.342026	0.385629	0.331712	0.412301	-0.416748	-0.403679	-0.38838	-0.447219	0.388711	-0.552116	-0.454437	0.384221	0.423842	0.471088	0.469481	0.444747	-0.490111	0.387852	0.409092	0.391954	-0.462188	0.455511	-0.430173	0.334146	0.415136	0.440082	0.395962	0.428039	0.412066
0.340269	0.382756	-0.212842	-0.464028	0.347396	0.316443	0.260965	-0.319698	-0.339568	-0.400917	-0.331383	0.241302	-0.261916	-0.281216	0.340703	0.291222	0.207302	0.363682	0.255445	-0.278938	0.409449	0.312686	0.41801	-0.336498	0.408107	-0.416149	0.294368	0.306946	0.330851	0.347954	0.37927	0.349583
0.319423	0.369485	-0.310719	-0.251626	0.416296	0.24843	0.278326	-0.273905	-0.296199	-0.358958	-0.30012	0.189165	-0.209132	-0.341114	0.314848	0.288014	0.331776	0.265592	0.321254	-0.289363	0.305866	0.307543	0.311375	-0.264682	0.292599	-0.374059	0.406583	0.276266	0.369225	0.265758	0.331365	0.369461
0.334658	0.394533	-0.370634	-0.598487	0.442927	0.404418	0.312263	-0.428287	-0.481624	-0.389979	-0.380633	0.422587	-0.402184	-0.493252	0.444342	0.385546	0.346634	0.419012	0.510409	-0.355813	0.458537	0.442645	0.534806	-0.480675	0.371165	-0.389492	0.405782	0.433135	0.454343	0.445365	0.389679	0.409654
0.437097	0.377879	-0.386502	-0.376759	0.430147	0.465674	0.399662	-0.36631	-0.415877	-0.406503	-0.519677	0.426057	-0.274593	-0.353226	0.180412	0.435317	0.297778	0.373444	0.529695	-0.402962	0.380281	0.432482	0.497838	-0.394387	0.410682	-0.426033	0.329763	0.429726	0.385813	0.370888	0.409736	0.411529
0.439686	0.487281	-0.411254	-0.332204	0.47625	0.448336	0.406366	-0.454302	-0.466118	-0.478912	-0.45609	0.512491	-0.229651	-0.403782	0.44872	0.464939	0.258874	0.455805	0.442649	-0.489168	0.469708	0.416931	0.393014	-0.434431	0.525	-0.241256	0.338661	0.409872	0.447434	0.452964	0.534867	0.431962
0.414708	0.322029	-0.343053	-0.396882	0.441341	0.548474	0.405884	-0.412744	-0.295256	-0.435175	-0.399194	0.311433	-0.409515	-0.341745	0.456174	0.3272	0.345297	0.326108	0.363424	-0.299992	0.475234	0.409049	0.364146	-0.422136	0.463969	-0.420344	0.525294	0.317747	0.376455	0.27936	0.251576	0.487862
0.485414	0.37895	-0.473834	-0.420892	0.484513	0.422101	0.471033	-0.441489	-0.456319	-0.362761	-0.447483	0.470591	-0.170754	-0.477957	0.410862	0.392519	0.350859	0.336706	0.390724	-0.286208	0.482543	0.494425	0.48906	-0.426585	0.449818	-0.333858	0.370207	0.526011	0.400895	0.483277	0.36948	0.390627
0.438035	0.497706	-0.392683	-0.388037	0.421851	0.452605	0.411087	-0.414842	-0.374343	-0.452097	-0.357941	0.487184	-0.326962	-0.383435	0.4026	0.441871	0.450534	0.489173	0.341666	-0.462954	0.430385	0.527894	0.325536	-0.414353	0.489804	-0.491504	0.398164	0.417694	0.361272	0.444546	0.393627	0.413549
